acc_max,gyro_max,acc_kurtosis,gyro_kurtosis,label,lin_max,acc_skewness,gyro_skewness,post_gyro_max,post_lin_max,fall
26.03991854,7.309796699,20.3781621,2.782475888,BSC,11.1310797,3.891361405,1.592926816,7.0866176,10.79040025,1
25.86449999,6.511953613,14.18719004,5.324864307,BSC,7.945561266,3.022175307,2.376938785,6.325522081,7.719352387,1
27.52450096,12.94409854,31.85592563,22.89118623,BSC,14.45481775,4.849024273,4.283889638,12.88811098,14.36878411,1
30.64770532,11.6948685,23.60876366,9.287735385,BSC,15.22830331,3.921536722,2.794609395,11.54997074,14.94415127,1
26.37391706,11.16842422,14.31845282,15.98320171,BSC,10.00739634,3.087974875,3.363557455,11.05763635,9.753058152,1
28.70425361,5.530128044,15.56545966,6.599114087,BSC,9.485751836,2.324631336,2.598400304,5.078532506,8.778969786,1
27.63425978,4.624982855,27.56344448,1.440518157,BSC,10.62107169,4.271828354,1.6480216,4.538945683,10.39957975,1
26.77047127,4.757051464,35.36653121,4.441031455,BSC,11.19925917,4.441914278,1.869398908,4.436646095,10.99776144,1
22.83314007,3.676641897,12.76519805,3.135390698,BSC,8.693116685,2.101738737,2.021514295,3.235188618,8.014399247,1
25.90085753,4.080352079,11.43887166,0.848702253,BSC,10.58682124,2.511342926,1.374345147,3.566192472,8.708822859,1
28.10141088,6.64921262,15.23382513,6.71859753,BSC,13.78015637,3.249706991,2.66802333,6.598700677,13.70918488,1
23.90769348,10.53248424,12.33792514,13.48133694,BSC,15.35547801,2.012806824,3.403640573,10.42868657,15.14586974,1
20.8845398,3.269102276,24.97508874,0.836986076,BSC,6.33469802,3.84790025,1.340867025,3.165107514,6.140328916,1
28.04611176,6.574835909,11.57688923,4.981300344,BSC,10.10891713,2.434220268,2.277638853,6.201970215,9.132752427,1
27.84022598,6.057039278,27.78935415,8.021285599,BSC,11.79854477,3.991344646,2.613558599,5.908233397,11.05238618,1
24.81792351,4.309058954,27.96118989,2.293812891,BSC,9.599830479,3.308234787,1.729054312,4.145275568,9.330385944,1
22.26561467,6.842974445,15.35396159,13.12064669,BSC,12.66616343,3.715297028,3.517842371,6.642018583,12.41880348,1
26.39953699,7.989815467,11.33452431,9.809080048,BSC,9.853494554,2.632928651,3.073836831,7.865069517,9.635474544,1
24.65893737,6.663562941,15.23655082,6.512788556,BSC,15.73976845,2.617343216,2.600600943,6.436749439,15.54131433,1
25.42332654,6.794500122,20.0271299,4.332466064,BSC,9.199878331,2.531215899,2.123793178,6.410089536,8.67776526,1
27.68805465,4.355486759,23.8152657,2.346263519,BSC,14.53212583,3.500034822,1.852673985,4.143609615,13.74280992,1
27.50115737,10.72095962,15.35753739,7.9452937,BSC,15.66558992,3.229876316,2.479066413,10.28454749,15.08856152,1
23.79169698,4.33293056,9.948066667,5.012285316,BSC,7.661426245,2.212771432,2.369848726,3.842791121,7.204795686,1
24.75511665,4.945348544,13.175753,0.731130117,BSC,8.276607678,3.045064329,1.268722782,4.853600226,8.116213521,1
26.87759991,10.32862705,9.238086291,12.24885853,BSC,10.57079554,2.686555465,3.175983855,9.839436503,9.818579485,1
28.6283042,8.358302769,18.47675482,8.787701834,BSC,11.01742923,3.505148519,2.836133574,7.953091633,10.45495055,1
25.40771637,3.356915052,23.10043132,2.787666896,BSC,6.529728527,3.885443306,1.841569714,3.096430985,6.227551513,1
23.66999398,12.72168033,10.94011518,11.21124794,BSC,13.1495455,2.29359594,2.822256625,12.34569476,12.79029858,1
27.83558488,7.185759365,21.83180778,18.58475191,BSC,9.493182899,4.310418853,3.505618964,7.113643625,9.365838897,1
28.9513614,11.04280102,17.21581335,15.75575442,BSC,13.24159358,3.059419649,3.18613361,10.8287494,12.8917267,1
29.00759179,5.352460876,29.79799219,4.357130731,BSC,11.52763555,3.93017801,2.216970382,3.180059835,9.734416904,1
25.31183151,9.335378664,13.59461044,10.9092369,BSC,11.66056881,2.372958913,2.759009706,8.785829821,10.14569623,1
30.67700418,12.15959901,14.40802808,7.618571012,BSC,13.699771,3.296358019,2.514552666,11.74473503,13.31915466,1
28.79067687,3.687394298,51.1996395,0.559903124,BSC,10.7056818,5.735033744,1.046308206,3.475345293,10.52482172,1
23.27342026,9.06697781,10.06618212,10.99830275,BSC,13.46967445,2.328981396,2.860723118,8.594551041,12.3528322,1
26.74744898,8.913348921,14.5806844,11.69814056,BSC,13.84484686,2.911478076,3.059708409,8.790774503,13.42663977,1
22.28613087,5.527675985,8.69998198,2.041750058,BSC,6.930219055,2.239837572,1.642998116,5.385213031,6.78972929,1
19.7700196,5.672190713,7.960968468,10.83766049,BSC,7.161461021,1.506466582,3.20112837,5.429443244,6.764006375,1
28.28193094,4.832452233,20.34771821,5.431804481,BSC,14.38943478,3.249702481,2.064410311,4.657163171,14.14988091,1
29.79448071,7.117411844,25.39678135,17.88871585,BSC,10.14615277,3.959819964,3.775175096,7.068062023,10.03207597,1
24.36853664,5.322109673,24.74726263,6.457873222,BSC,9.966617255,2.653065194,2.583873297,5.266278963,9.823115994,1
24.05047931,3.793627765,16.41310114,-0.578199159,BSC,11.56202425,3.119668592,1.000669051,3.458935772,10.90669151,1
23.7203407,14.38802021,12.42046093,30.05162771,BSC,13.13454694,2.193216182,4.533061496,14.23001174,12.92779628,1
25.70918531,3.61745868,7.311397655,26.29397854,BSC,10.70390778,1.676166974,3.578246453,2.694818785,9.297095562,1
29.04897641,7.451981034,9.206189318,5.756280654,BSC,13.86184961,2.641927476,2.484040325,7.364419835,13.73513337,1
23.46229221,6.080788418,11.28320387,9.604378726,BSC,6.06410951,2.686601631,3.0320009,5.767712232,5.269320848,1
29.92017023,4.664628969,27.159277,1.25267222,BSC,10.05502829,3.437218424,1.394383019,3.485488397,8.102675837,1
21.66896403,3.639509425,9.964820069,2.344219187,BSC,6.043076511,2.067024418,1.742677126,3.518773876,5.906145062,1
20.05148678,3.484861463,16.69656274,0.489672976,BSC,6.337742888,2.47491931,1.338194139,3.381331969,6.212249973,1
23.6511096,4.898096922,16.66370698,3.050109079,BSC,14.10116275,2.671758514,1.809988629,4.743694773,13.93748083,1
25.87326112,14.12644981,19.01661051,17.395791,BSC,11.98796838,3.854571789,3.923456547,14.07292672,11.86002521,1
23.03921061,5.876059798,14.21742599,11.27879435,BSC,8.752190354,3.10999599,3.042066361,5.806370943,8.591241946,1
25.33709778,2.88127816,40.78284156,0.738575179,BSC,9.49216461,5.231405945,1.396206582,2.826354616,9.416781604,1
28.3459102,10.11786136,15.33471684,15.49363521,BSC,9.593413896,3.077472096,3.435278709,9.238427049,8.642236414,1
21.9739237,3.925720576,9.637887144,1.790778149,BSC,6.018350018,1.952707496,1.697371148,3.886328056,5.926343297,1
26.65262955,3.738995111,13.2732837,4.492786515,BSC,10.7845581,3.179360022,2.176169488,3.377893519,9.633466762,1
23.05653466,3.76786129,5.734690121,5.847727911,BSC,4.744647709,1.702248399,2.451090033,3.719469736,4.680590413,1
25.5725576,3.958311653,23.68228037,-0.787314448,BSC,9.999681583,3.85001185,0.740843836,0.128176162,2.895949148,1
25.47382072,6.248895066,10.72005677,3.828306528,BSC,7.886080459,2.114554822,2.147131072,6.18737408,7.714527531,1
30.27984512,9.038486257,37.90698082,19.97981471,BSC,20.60120525,5.391788416,3.857152485,8.792798982,20.1829401,1
25.63301607,9.743119134,10.05825388,5.46493837,BSC,13.64912918,2.106766083,2.212931629,8.805587425,11.0700883,1
23.50327061,3.654629428,26.74300464,-0.987761663,BSC,6.388389698,3.963857881,0.439182838,1.283710996,2.926860661,1
28.65461909,8.27145256,33.83653391,10.32521904,BSC,12.42451677,3.942397001,2.876460725,8.107816485,12.2255059,1
21.1095382,3.718771556,14.89818219,1.846528501,BSC,7.303514059,2.395804352,1.678581731,3.665485163,7.251870639,1
26.11143543,4.064324681,17.86518381,2.440787527,BSC,9.415948553,2.424462296,1.789112864,3.60711991,8.573010218,1
26.0429629,3.51851487,23.16722601,17.10878482,BSC,7.21375614,4.243209544,3.337058128,3.456383539,7.123922629,1
26.9057836,3.093417894,45.4806908,0.414906123,BSC,9.555691246,5.566245392,1.197324162,1.450359827,6.255353863,1
21.14916896,5.324818649,13.12251922,0.336463911,BSC,11.78147735,1.791914926,1.179011992,2.355763374,9.639306584,1
24.16281443,3.890428668,21.78332319,1.74826994,BSC,8.475124688,3.269788193,1.651835876,3.789389541,8.297948774,1
22.55134543,5.487647248,10.60027516,3.91254854,BSC,8.91419769,1.399644235,2.093789347,4.800255572,8.375253807,1
26.18107748,8.214244684,12.43227181,9.200903258,BSC,14.64419302,2.737202321,2.868224285,8.021902378,14.49871581,1
25.20712734,2.99132211,44.12550255,0.728393777,BSC,10.25847922,5.51504343,1.391074673,2.887277125,10.16108395,1
25.46946194,5.256993182,27.17641495,1.806323562,BSC,9.563912324,3.178004447,1.74718987,4.880531636,9.24927535,1
24.66666288,11.10788927,21.17453799,14.77831469,BSC,13.1897165,2.868764103,3.559328573,10.51612785,12.75353708,1
24.54306827,4.479494162,25.07747043,3.497008617,BSC,6.772313838,3.650134214,2.104039438,4.40219014,6.65585651,1
24.93021898,4.793001702,16.72546418,2.021047678,BSC,8.683577895,2.630206069,1.75987576,4.715741736,8.508896035,1
23.06887594,5.027264547,8.167084428,2.734208732,BSC,10.5053855,1.900799552,1.75569276,4.856175371,10.16291625,1
25.79154346,5.741475839,11.34186252,5.520914782,BSC,13.2811661,2.459536763,2.523356047,5.662090973,13.20552548,1
26.13558579,5.794219407,26.28919418,5.727387047,BSC,10.24122908,3.970335964,2.258225962,5.357941778,9.927595432,1
21.158761,11.61940756,9.68033925,19.24544261,BSC,16.85903456,2.628273948,3.602326963,11.49412618,16.69443545,1
30.24194915,8.109935458,18.12353623,13.84282059,BSC,12.61507088,3.458158083,3.435024249,7.908289782,12.25791008,1
26.87110082,5.668014208,18.39170466,6.878239119,BSC,7.65085639,3.124128695,2.41707847,5.296033497,7.117926195,1
29.60171401,4.399816485,20.34792607,5.659680674,BSC,11.07721825,4.231234669,2.419274713,4.319631263,10.99282707,1
22.57360414,5.50178652,5.601272688,3.975092186,BSC,10.86120986,1.034624129,2.131769466,5.390791282,10.51273327,1
25.89153056,5.734339415,18.54564954,2.638061598,BSC,12.03488166,2.895422915,1.656652458,5.083123702,11.00628672,1
29.07083838,5.967467771,28.86050506,6.025644127,BSC,11.75978029,4.224561506,2.262284348,5.776514482,11.38430644,1
28.05192499,4.801125255,15.22425005,0.880389893,BSC,8.907954668,2.891400027,1.376639384,1.845088514,1.471058131,1
28.36996138,10.01421814,27.68001668,20.68642913,BSC,11.29101593,3.87306625,4.027280136,9.877822386,11.12753466,1
31.10687949,4.579077971,22.75591188,0.690538421,BSC,16.37466402,3.351548555,1.292599705,1.23742081,5.320148291,1
28.21799253,4.874167833,15.13463214,4.785846334,BSC,13.43287472,2.165864642,2.062023193,4.798126762,13.36038781,1
24.12892811,6.273498527,11.60688562,3.336113381,BSC,11.396624,2.955748008,1.932045831,6.1941448,11.30017807,1
24.31271163,3.287308017,37.58507353,-0.432712667,BSC,8.46470465,4.270365575,0.981679634,2.817885494,7.872425137,1
23.64398862,4.392700434,31.74004081,0.7011067,BSC,6.817345692,4.361096338,1.306910575,3.875400273,5.688330665,1
26.22275467,3.385559614,16.67898627,7.216380228,BSC,8.429090631,3.607963668,2.615619325,3.253806231,8.247863189,1
28.06276658,5.506076372,15.27669426,2.625356172,BSC,9.170982115,2.961905739,1.939352159,4.871819165,8.196072964,1
24.75980919,5.816631346,20.58266208,4.114134972,BSC,11.81824,3.520799073,2.139912278,5.607338681,11.50785247,1
26.34289551,4.913304936,13.69936097,5.799359242,BSC,9.573483274,2.711684882,2.068520286,4.4278737,8.840545406,1
25.22758886,12.92729834,15.93478839,20.23208172,BSC,12.85043488,3.244584812,3.865401203,12.67829806,12.46732429,1
27.39029963,3.714921665,15.77758214,3.887156152,BSC,8.891331063,3.350383476,2.146755412,3.520244847,8.488600056,1
23.54413887,3.610560515,7.333986411,1.974328789,BSC,6.22086794,1.289321227,1.737537379,3.55934064,6.156588438,1
23.78901888,9.049875244,18.64069499,32.02870211,BSC,8.927617949,2.799865426,4.593088279,8.306803408,7.590188184,1
32.1669971,10.74850784,34.44696329,14.48755664,BSC,12.17460571,4.629569326,3.475934499,10.70595942,12.1067975,1
29.06650897,5.778197964,13.91250195,4.1903611,BSC,10.72652192,3.079214558,2.186982856,5.21130827,9.893304327,1
27.35736497,3.559018908,19.50156065,4.144923393,BSC,11.99572518,3.771534468,2.105487861,3.273288363,11.56793583,1
28.08010944,5.835174255,21.50527195,1.581505394,BSC,12.76469925,3.368328719,1.368674078,5.713654284,12.40089363,1
21.99401574,4.271393057,20.93102332,3.132361197,BSC,16.79279755,2.496283781,1.992997073,3.994290737,16.6342018,1
26.21562295,7.276442362,28.93075578,9.298667515,BSC,11.80041812,4.61547197,2.606680232,6.753439243,11.22363827,1
22.39351988,9.070962581,6.17121986,13.03853861,BSC,13.33674606,0.820814865,3.094755153,8.7993119,13.14507567,1
26.51666068,4.02076177,47.54121169,0.31676138,BSC,10.16264581,5.602996459,1.148729106,2.474468835,8.838776234,1
26.0534191,5.844412525,16.94083255,6.327053315,BSC,10.68289686,2.848384499,2.657147215,5.752108687,10.42419555,1
24.70762908,4.288044399,22.39411292,1.301580544,BSC,9.018470615,3.217960477,1.3482478,3.40478285,8.533579153,1
26.15357002,6.517104014,18.5759977,2.205812134,BSC,12.02287831,3.644365627,1.725602493,5.837595433,11.33081363,1
21.14063529,4.677954927,13.89117715,2.139161253,BSC,6.864144613,2.020707037,1.723648125,4.455769542,6.652682881,1
26.98884152,7.45290207,9.296707448,8.496347445,BSC,11.0301708,2.848278847,2.852254242,7.357067748,10.94788252,1
27.57276813,9.931454677,14.10536529,9.097454878,BSC,18.72864018,2.605001887,2.833543299,9.829394471,18.57890581,1
25.67190355,2.984973075,38.69883534,-0.564601678,BSC,7.624534809,4.924712349,0.94247326,2.294086258,6.613510575,1
22.88625936,6.834104736,21.71043306,5.373123479,BSC,8.837375188,3.879636663,2.083685213,6.43202895,8.180486898,1
28.70698537,6.033039988,24.61748568,3.153255171,BSC,11.43018741,4.041392439,1.798753842,5.9637337,11.32959397,1
23.84490811,7.335693652,11.71439625,2.06828496,BSC,8.510892174,2.312471925,1.599980178,7.265416936,8.43633051,1
25.03563482,9.593725995,9.344885991,5.499144308,BSC,10.28341982,2.355650185,2.17182501,9.430879415,10.05598398,1
27.75671554,12.46349787,9.443678736,7.48297986,BSC,14.38814862,2.730413425,2.661844349,11.16989544,13.34880533,1
27.24233758,3.365230339,37.16598449,0.319288411,BSC,12.10304211,5.328754842,1.286638095,3.000847557,11.30602457,1
30.72911652,3.451692222,33.16002698,0.416039312,BSC,10.55297209,4.528606499,1.278411812,2.077148843,9.07162465,1
23.88271584,5.616319571,12.94331058,6.095153946,BSC,7.359952949,2.753139704,2.343626742,5.549090388,7.228892004,1
27.77633904,5.980941283,18.59656192,7.470113535,BSC,12.00965237,3.70502156,2.85153617,5.871949328,11.76033462,1
25.22412276,4.029869407,24.86229952,3.533174888,BSC,8.782214906,4.012757386,1.944487575,3.528402153,7.957852191,1
25.8172754,4.923536225,22.38855426,1.47294179,BSC,11.04859266,3.277108244,1.427074,4.139152248,10.20661831,1
21.71751704,2.095057026,10.50540705,4.812405329,BSC,4.448578171,2.056521987,2.328785423,2.016507381,4.346060159,1
22.18119115,4.392212564,6.715263833,3.291562079,BSC,13.48223704,0.963170305,2.042667082,4.334783108,13.38950308,1
23.15695567,13.75107866,12.91514157,20.86639839,BSC,16.07312623,2.725166084,3.985459665,12.95286235,15.73906754,1
27.23022729,6.427631888,11.21051391,3.088725443,BSC,9.099905496,1.975805293,1.808015233,6.248047638,8.759244148,1
32.50528695,12.44653862,17.96684699,10.10003365,BSC,25.38230681,3.620753932,2.909441257,11.91405348,23.97211534,1
27.991056,6.276073333,23.88402548,2.476397271,BSC,10.23393648,4.266867149,1.875466641,6.210722173,10.14279785,1
25.92800159,11.95866316,8.327439063,19.39342617,BSC,14.61053595,1.830043604,3.345532488,11.00544948,13.59144714,1
25.16507072,3.061267883,30.36878258,1.305852195,BSC,13.60448348,3.515703451,1.442410232,2.671758057,13.13080516,1
17.42761411,5.266305955,10.04393717,12.30581869,BSC,5.276240939,2.199489495,3.493236023,5.117672887,5.107752072,1
24.32870831,5.794747893,10.51854761,3.825818114,BSC,12.93975723,2.58477297,1.906195459,-1.629638323,6.632097276,1
26.97872259,4.776496208,15.11322505,6.221589759,BSC,8.427240998,3.163944956,2.477438364,4.654658829,8.128771606,1
23.48735189,12.33775178,9.826931506,7.088360085,BSC,10.16583027,2.2809238,2.382588095,12.06184516,9.759307608,1
23.83209968,5.745532261,11.36654942,0.938783704,BSC,8.236967285,2.605638087,1.528853766,4.780060897,6.48311212,1
24.50253132,4.717322282,11.6695038,1.330173595,BSC,9.32737101,2.525883446,1.329180552,0.642135099,4.026313336,1
23.35888623,4.001830119,9.76154728,15.87251614,BSC,9.215546895,1.716861929,3.311853249,3.931060648,9.099138258,1
21.68124323,7.617500253,9.323249507,1.168560736,BSC,9.023285392,2.221019152,1.529980306,7.534888773,8.851507748,1
26.66853716,13.62671599,9.972860042,17.98093875,BSC,17.00488887,2.487294453,3.609781587,13.46967906,16.33360828,1
27.36787361,6.043061738,16.34207843,8.987305864,BSC,9.192053237,3.676082803,2.872629796,5.999338976,9.099963797,1
23.55710572,4.252931997,7.584106861,2.23650227,BSC,12.26970677,2.309684393,1.699234126,3.725789093,11.75780736,1
26.01487513,5.940902496,19.48469504,4.627918559,BSC,9.310903007,3.356447132,2.28985232,5.899897099,9.234293583,1
29.95394294,4.785789968,23.64356991,0.097899889,BSC,11.84848849,3.648638297,1.065199617,2.428717556,6.577134531,1
20.67609782,4.114062351,8.940090906,5.068150499,BSC,7.736222676,1.655703158,2.28258076,3.859808441,7.186302966,1
25.54328792,11.88926455,10.2814706,21.12452254,BSC,13.70920161,1.691478042,3.92190108,11.74332528,13.4953784,1
23.81715428,5.57179819,12.29893811,5.915431587,BSC,9.897825053,2.377968998,2.451813581,5.064666985,9.279985446,1
20.65630841,3.310568103,15.22742292,2.150351224,BSC,6.302810585,1.602363985,1.916990704,3.276205915,6.238984045,1
25.45339834,3.30152963,25.03983582,3.663193952,BSC,8.617433931,3.713439305,1.775854539,2.933099904,8.377978435,1
24.47047885,6.665327094,28.03799333,5.004050102,BSC,6.901704043,4.505025827,1.881140141,5.025199278,5.000039446,1
22.29375032,4.12172065,7.260598621,1.955641084,FKL,8.285127144,1.287486086,1.638144182,3.811706405,7.683016988,1
31.57747031,5.359812985,30.72631241,0.763719932,FKL,11.98566293,3.429458189,1.176304731,4.535373843,11.25412702,1
23.99021503,5.11593507,12.42771205,6.303122743,FKL,11.32194523,3.190447376,2.407994906,5.061786421,11.23983278,1
24.90966383,6.854609024,11.25387756,7.202091185,FKL,9.327442975,2.954912047,2.64815822,6.737131757,9.174319793,1
22.93904265,4.3946118,28.85385696,1.813379664,FKL,8.038886176,4.452343676,1.586185725,4.078402886,7.75326877,1
29.07323732,7.219011037,14.88954378,13.54671149,FKL,12.46403183,3.031960011,3.47179901,7.181357254,12.38664209,1
30.15272368,9.999878365,14.74955723,12.01704435,FKL,12.47728742,2.966846857,2.75812272,9.567763295,11.97369394,1
21.90908559,3.226748119,18.23409784,18.86382546,FKL,12.33014251,2.169895618,3.696213481,3.147010899,12.28730977,1
27.60547182,4.345057174,17.78408754,0.518086001,FKL,8.527539871,3.364474139,1.275296837,2.869818417,4.773940548,1
26.74718206,7.138473027,17.95432897,7.19783078,FKL,17.10277258,3.83769314,2.5394673,6.877962805,16.85817295,1
25.01077384,5.202793829,12.5330008,3.770976222,FKL,8.531378022,1.836368236,2.069426746,5.051021779,8.227412011,1
25.99538217,4.562666243,16.77225044,2.46334396,FKL,10.58195904,3.005104139,1.785835862,4.406596454,10.39228685,1
24.2775558,6.812697454,8.330410887,4.423732298,FKL,10.31586134,2.515948029,1.987139439,5.911392072,9.841074199,1
23.2814514,5.747461081,10.04743955,2.151438477,FKL,9.169940345,1.947380572,1.45227734,5.638221615,8.849001724,1
26.75853565,11.30820899,19.21301834,17.73535498,FKL,12.2426909,3.364957895,3.935908533,10.95109177,11.40307012,1
22.56251555,3.352827139,26.33105237,1.964111935,FKL,5.866129595,4.054397436,1.593640394,3.292365363,5.790607172,1
25.84993552,10.64455566,10.80983072,8.418641393,FKL,13.42950963,2.287078319,2.619822116,9.866405061,12.49546933,1
28.64132143,5.472881595,19.35138284,0.85175737,FKL,9.842632139,3.493211035,1.11255279,3.490882316,3.617006935,1
26.88518303,3.723712115,18.37157521,0.203331486,FKL,6.126025222,3.252434697,1.206463892,3.393639358,5.721332984,1
24.08286403,5.458270086,17.28155799,6.741207983,FKL,10.96793186,3.051752222,2.466864273,5.295845677,10.7271092,1
24.03080385,6.052324495,6.578861351,8.106425834,FKL,13.6879067,2.078247396,2.703440323,5.351059438,12.61880114,1
28.7313682,12.29066593,9.665238907,6.840506068,FKL,14.72468319,2.57631698,2.405492706,11.77748722,13.87466224,1
26.54039419,4.16009045,15.34532922,11.00408855,FKL,9.784804737,3.064868879,3.173313017,4.010832304,9.478064414,1
24.6336893,11.11501745,9.194694482,22.71141968,FKL,12.54767924,1.815285391,4.350011572,10.72144942,12.01226432,1
22.99091864,4.965444235,10.81820387,6.238416693,FKL,7.550206535,2.034555587,2.561611288,4.908214932,7.453011993,1
21.41193219,10.78076424,11.58519073,9.885674607,FKL,12.29771997,2.731799325,2.490053316,10.67414157,12.11021899,1
25.85333971,4.546522987,23.54093608,3.239649953,FKL,9.861073998,3.216181579,1.881006355,4.314218428,9.446670571,1
30.49366521,8.306171416,12.58137218,7.284915895,FKL,15.37054015,3.058917641,2.633699626,8.175667664,15.23176247,1
22.19881278,5.214603055,12.75303934,1.84708597,FKL,11.33856839,2.758131496,1.600357199,4.064373222,9.677085908,1
26.67458719,5.311547785,19.40400622,2.063904998,FKL,12.8646538,3.224225528,1.745598957,5.252007224,12.75762046,1
26.70749026,7.832914027,9.863000642,7.664264593,FKL,11.93828998,2.344140591,2.758798113,7.790691349,11.84359155,1
27.17933977,2.424846686,15.91768922,8.941686465,FKL,7.15380197,3.53323436,2.736580997,2.38638521,7.087699689,1
22.50217196,4.173082976,38.60689938,-0.219972963,FKL,5.925206389,5.059952842,0.952033294,4.058302057,5.736143832,1
23.0414773,11.28364765,10.98366521,21.91363162,FKL,14.41063484,2.106168642,3.775088048,11.17314518,14.20669,1
24.78645712,5.543877444,27.62470117,2.311119526,FKL,10.24631708,2.542477239,1.799759568,5.372478569,9.92878477,1
25.55866638,5.532147673,7.850289763,6.671096015,FKL,8.29710824,2.195467016,2.534951542,5.373116973,7.913190083,1
25.88264292,4.664455888,28.01941305,7.077031827,FKL,8.330070751,4.13277194,2.427324007,3.719788746,6.356543133,1
21.60688961,8.569463015,14.26350127,4.025711962,FKL,7.732250477,2.367596605,1.964830387,8.32949073,7.443963808,1
26.9544293,5.415525296,27.50681443,1.312239102,FKL,12.17231886,4.400400721,1.479866703,4.933899506,11.7698223,1
22.60561239,5.308682133,8.582499979,8.054788063,FKL,5.078533915,2.227024436,2.740568299,5.278557123,4.994166306,1
26.99852484,5.772774023,12.28951752,8.213706833,FKL,11.78248028,2.702021013,2.69846267,5.713476815,11.67253348,1
27.10552529,4.807506922,13.65491024,4.86923834,FKL,8.001343534,2.643060472,2.206962881,4.695695635,7.813437949,1
31.40522237,9.305943221,17.76222013,3.251772175,FKL,14.3828811,3.191162451,1.76820129,6.031719959,9.56462203,1
21.33424456,5.339152196,10.94330043,3.736039186,FKL,7.394160929,1.757530025,1.970425709,5.10026132,6.859868114,1
29.68584814,4.261535583,22.33503025,0.646907239,FKL,12.47189575,3.336106555,1.30279797,4.099293353,12.06767159,1
27.38603268,8.299711442,16.32371327,15.2708632,FKL,16.71039165,3.366184144,3.227211521,7.692888559,16.20485747,1
22.9291923,6.603115659,9.972328749,14.06303438,FKL,8.395728272,1.975306626,3.307559985,6.525168082,8.272332011,1
23.65261781,4.793679592,9.386209988,3.111895753,FKL,6.048962423,1.980408871,1.886312048,4.561195808,5.696835008,1
22.80615959,3.4610641,11.28120902,5.945941484,FKL,4.693372404,1.753870949,2.344175019,3.349754967,4.43945065,1
24.35592066,8.363758591,13.31754005,5.437330371,FKL,11.68948509,1.901545024,2.300048683,8.258053305,11.46141975,1
