acc_max,gyro_max,acc_kurtosis,gyro_kurtosis,label,lin_max,acc_skewness,gyro_skewness,post_gyro_max,post_lin_max,fall
25.81704938,6.527152397,8.701632426,5.749524745,FKL,10.40235049,1.715218121,2.565208175,6.387290599,10.32080078,1
23.8444627,3.890791606,20.02241956,6.072272997,FKL,7.804105823,3.445165312,2.496622539,3.70805455,7.543064163,1
31.12469525,6.659789519,14.47813444,7.996160859,FKL,12.05764084,2.820886776,2.768618973,6.606397309,11.97194319,1
30.28117493,7.103456348,17.13582761,6.469139891,FKL,12.20144029,3.545969995,2.434914529,6.96588243,12.00267599,1
24.45920433,10.58818901,8.200108199,5.705891092,FKL,15.85833119,2.420171165,2.28774379,9.822701658,14.61163243,1
22.72022623,4.555032739,17.37636912,0.742414744,FKL,8.068709032,2.971359278,1.286236002,4.247050462,7.606533286,1
23.66055525,3.527754676,14.7725339,2.74986082,FKL,8.150826772,2.972588448,1.893718916,3.44498018,7.951313132,1
25.28445038,6.452818452,21.73193755,9.149868908,FKL,9.513857979,3.612147126,2.686376032,6.319947889,9.407087114,1
26.3649637,9.647836277,13.45986534,6.62985904,FKL,12.91561664,3.029217855,2.369026283,9.533076088,12.75645806,1
22.75652737,10.60529965,10.25792971,13.70764941,FKL,7.261216496,2.325354516,2.901582294,10.54521243,7.151200189,1
22.34033869,3.229482353,11.8812246,0.818922809,FKL,6.737510925,2.144583747,1.467559474,3.166277719,6.676008146,1
25.52309518,15.50473703,35.67634849,25.67862913,FKL,11.76169124,3.917593989,4.526580289,15.08537247,11.42662682,1
25.11602838,4.375955301,12.93673166,8.797721287,FKL,8.557421879,2.741051612,2.955808852,4.24618992,8.340526209,1
22.26166953,6.90736968,11.08984256,8.369569415,FKL,10.15367973,2.086596978,2.89877375,6.79095657,9.832387421,1
21.26533303,4.109070477,11.78205506,5.9270311,FKL,9.511119419,1.814404647,2.538355169,3.814324992,8.861761913,1
25.58094471,5.478252253,24.13510718,4.112932424,FKL,12.16752047,3.523911753,1.894650645,5.245067091,11.89306419,1
22.11522455,3.579900976,9.298836136,2.979807553,FKL,4.806108753,1.689353194,1.932568321,2.89289631,4.100825545,1
24.49645377,4.902791324,17.5332061,1.975576126,FKL,9.036587724,2.881902668,1.787386289,4.831045208,8.950192546,1
28.44798871,4.487633166,37.1447283,5.381602486,FKL,11.52066226,4.37030846,2.304302229,4.153998524,10.95534166,1
21.55052573,5.058385406,9.805848092,5.471684566,FKL,10.1718203,1.552935645,2.281294432,4.49036537,9.390247182,1
27.41052765,3.616923822,22.87932508,0.420654168,FKL,11.97945369,3.268346674,1.29579458,2.852170634,10.59667255,1
23.18415968,4.22993693,8.815885992,0.753307965,FKL,10.35536447,2.195323854,1.436142104,4.122869396,10.06679292,1
21.94451001,4.675623014,12.59497108,20.40887707,FKL,7.560474199,2.21619981,3.93995224,4.453271,7.15537912,1
26.59276934,8.997378075,16.27168412,13.81736805,FKL,18.10313905,2.790470301,3.135664233,8.597863798,17.34401899,1
19.96599426,1.932479906,10.7944714,8.143929906,FKL,4.921968371,1.8495723,2.835732741,1.847583369,4.851965237,1
27.8537528,3.941350309,20.15671003,5.782674916,FKL,8.881996548,3.834242972,2.48684561,3.827909742,8.588892377,1
26.82692803,4.657523123,32.79336477,3.396590181,FKL,10.61781236,4.603294057,2.051729491,4.503367678,10.19927517,1
27.89493028,14.39159147,11.5455014,12.23666242,FKL,10.15665065,2.726122964,3.144890485,13.30949936,8.674129656,1
27.19630677,6.848393345,17.7250592,4.796163079,FKL,12.0076939,3.567891644,2.239329884,6.468118687,11.57209904,1
27.02570781,2.871527917,42.56160354,1.425852252,FKL,7.980277977,5.573413,1.62044639,2.755106793,7.454717569,1
28.81549711,6.636027593,16.03259349,6.759477529,FKL,17.74165733,3.28451985,2.616026065,6.364367469,17.42447652,1
25.30206622,13.93850977,13.06812216,29.32315032,FKL,13.93116237,2.373734429,4.194786166,12.87389436,12.17321021,1
22.06049792,4.562057109,13.84714062,8.302306751,FKL,8.054969782,3.115601443,2.462711991,4.330248238,7.76407549,1
20.61370018,4.250186368,10.20606299,4.988440661,FKL,6.615673719,1.669266501,2.38019566,4.18456383,6.475336749,1
21.93945903,5.174160401,10.21644935,7.997161876,FKL,11.46496378,1.898783357,2.873915041,4.648574395,10.72486227,1
26.86926372,10.21327392,16.20816334,25.53853591,FKL,11.96899633,3.278384335,4.283339335,10.09611194,11.78299997,1
29.23747939,6.596549689,20.09422212,4.83254045,FKL,14.35157613,3.680822406,2.231235441,6.484239744,13.99921838,1
24.87609361,5.001518254,15.07521142,9.776124081,FKL,6.813309219,2.599405896,3.042661314,4.941020228,6.733751438,1
25.27027232,6.319485034,9.901956735,7.842829203,FKL,9.196643364,2.325812241,2.656671955,6.254381296,9.141243361,1
28.75458686,7.123325119,35.78034765,7.716471844,FKL,9.205881691,4.755213425,2.310925534,6.93775802,8.915433133,1
24.92579206,7.523480651,16.63516038,7.766693025,FKL,9.94986527,2.27383637,2.539346312,7.473139832,9.828388863,1
27.32602737,8.01002891,18.16698643,19.65222056,FKL,17.25103291,3.642590989,3.761971087,6.975315102,16.02828477,1
22.33133975,4.18058533,17.4401988,1.602996245,FKL,7.647096978,2.860508651,1.66814126,4.087716235,7.498678272,1
27.21739421,12.05381281,11.39709163,13.66132907,FKL,11.64662862,2.725718362,3.328565735,11.74763372,11.4257842,1
25.78412231,5.269067443,21.85077912,0.523270393,FKL,10.18943853,3.982580698,1.215689881,5.170486019,9.976794329,1
25.69229023,5.32781971,16.34384625,4.693985092,FKL,7.898048153,3.107453594,2.359886119,5.266704176,7.817675859,1
25.40627968,4.237216336,10.79549824,4.457659277,FKL,6.85966238,2.16353351,2.214856133,4.18922355,6.745167609,1
23.26522226,5.58222571,9.900167864,7.363696557,FKL,7.737861695,1.988520774,2.737226526,5.266133058,6.982858825,1
31.70474891,4.567078642,30.21756427,20.13727815,FKL,16.06165486,4.767829131,4.062731403,4.400752418,15.76857146,1
30.33909546,6.635946153,16.65212846,5.951286692,FKL,15.15999243,3.178859581,2.376315563,5.310215398,13.6499453,1
27.34140689,13.09762881,10.62539446,6.55771765,FKL,11.53487761,2.747566062,2.512766136,12.39688244,10.77284574,1
22.01452903,4.606835114,9.590932379,6.284014922,FKL,10.90569315,1.401778862,2.635804098,4.542207419,10.59235964,1
28.48629822,5.426712443,22.3489412,1.628728505,FKL,10.11665764,4.154555667,1.660145949,3.552026949,7.488166915,1
23.27333427,10.57871571,7.833947276,10.61849067,FKL,12.52479091,1.260977961,3.17410286,10.06804788,12.03915633,1
24.96014471,5.103525913,10.47703588,3.112808211,FKL,9.497723202,2.884129804,2.006740014,4.612855753,8.694346252,1
27.90896815,3.752824638,25.5010458,1.919003832,FKL,10.34624964,3.332134525,1.684150811,3.591063243,10.14406863,1
27.10442181,7.827627434,19.5508847,3.255779878,FKL,9.974264526,3.490521703,1.899456567,7.514853982,9.672198682,1
28.92581907,5.313434929,32.99883228,2.467310346,FKL,9.251212497,3.907320541,1.691830017,5.237107934,9.138662624,1
21.37454218,4.3737029,7.851930877,4.834848927,FKL,7.530551574,1.567655431,2.13768012,3.468334416,5.71546658,1
27.99954754,3.486455539,22.66096042,0.96028813,FKL,9.20519603,3.477031948,1.470448365,3.02900302,8.396439545,1
26.58737565,11.71261879,11.31948754,17.22595279,FKL,14.38183979,2.170595536,3.357522522,11.38389565,13.67317645,1
19.80931708,3.77572107,28.67211194,-0.419029592,FKL,7.658407674,3.941801417,0.806646636,3.361925354,7.285578097,1
27.81950888,5.40214537,28.47347844,2.046329755,FKL,16.70855128,4.145835605,1.760260515,5.315930557,16.52680311,1
26.47353236,5.833688362,22.01548439,5.586877084,FKL,9.53474066,3.491954944,2.48376165,5.742074358,9.392854532,1
25.01090587,5.527788164,34.86048383,4.884660748,FKL,11.2896099,4.345404669,2.028410241,5.052873332,10.58021152,1
28.06778235,5.667429839,14.49295894,7.126031327,FKL,12.47368853,3.233454026,2.712001654,5.540548039,12.27378357,1
23.43946761,10.24471187,21.64484949,12.7664407,FKL,8.7926794,2.353110481,2.753678292,5.46550047,4.417330695,1
30.90838946,5.857432565,13.4214326,6.626119948,FKL,11.72734694,3.235797315,2.636763821,5.778477196,11.62818678,1
24.99828693,3.981137969,24.22859766,0.810787581,FKL,8.481376656,3.478499825,1.423338421,3.197226431,6.819002478,1
23.01831394,4.271134852,10.24508236,4.46853541,FKL,8.122236985,2.088384429,2.180100585,4.211971522,7.988231068,1
27.84681132,13.36418596,17.91590731,24.96171711,FKL,12.63815289,2.805017093,4.481849338,13.28314323,12.53053821,1
27.69237286,11.14320453,12.02891937,23.17530065,FKL,13.37593549,2.514234162,4.405363781,10.95846198,12.99968437,1
28.52198371,4.035489976,22.34583471,6.399693577,FKL,10.92910062,3.723554823,2.482585012,3.961124193,10.76323514,1
26.20732932,4.02580724,13.25451577,1.306875047,FKL,16.07898747,2.891648356,1.47273295,3.864179979,15.76601222,1
28.04904321,3.927767634,21.94607741,0.396669729,FKL,10.18400196,3.623493079,1.153410834,3.831518067,9.987385716,1
25.64022847,5.062813724,11.42828633,7.225856529,FKL,7.55847804,2.850325027,2.475091021,4.804524433,6.993631384,1
23.4565344,7.064112364,9.884005327,9.324264429,FKL,7.733100511,2.043900308,2.691558709,6.80937112,7.502393425,1
28.71972662,6.105455655,15.46244501,5.090691033,FKL,11.07611044,2.340624272,2.151778796,5.947613172,10.86475493,1
26.24100764,6.638951819,22.45422973,2.715754245,FKL,12.03712989,2.64501655,1.891283017,6.557887217,11.86300467,1
29.39672593,4.418209377,19.82548797,-0.569616904,FKL,10.24735488,3.531932598,0.951893537,4.028889176,9.581335568,1
27.52252342,3.667359052,40.88071325,1.549105223,FKL,9.502928391,5.159977444,1.490363891,3.463276562,9.168924602,1
26.13905997,6.277537369,14.79510089,6.857857079,FKL,16.56233168,2.604079253,2.668461499,5.255205423,15.56407746,1
25.92801652,7.194678245,13.61932773,8.400217621,FKL,14.19176975,3.021013886,2.687667935,7.074636609,13.90090228,1
30.75955224,9.055112435,20.75513214,4.153357089,FKL,10.64472159,3.434545376,1.691290506,8.825434011,10.30892256,1
24.44948918,4.356248931,12.6443364,5.44516177,FKL,6.873609458,2.137548088,2.432516005,4.304223074,6.68203505,1
27.08165476,3.615882236,32.74350784,1.132201603,FKL,8.51891444,4.46148282,1.286949295,2.386517991,7.210285146,1
28.06496296,5.77279,15.72099964,7.141686909,FKL,12.11745782,3.041079128,2.381412527,5.682340156,12.00818266,1
25.88095439,8.409187626,23.61659492,2.804361759,FKL,10.5148639,3.734659129,1.835078212,8.315722749,10.38553866,1
28.09612416,10.18803415,8.954128312,6.548985695,FKL,14.22737687,1.866040945,2.408124436,9.947994821,13.95537537,1
28.82207895,3.496005739,29.25445263,2.148846929,FKL,9.853209226,4.098600056,1.813376415,3.344933567,9.443496997,1
32.34371288,8.684982479,22.21468267,12.43437552,FKL,13.65036066,4.157685872,3.114112435,8.64094295,13.5606635,1
27.70132326,11.54321132,15.34220216,32.30167476,FKL,12.06562854,2.086060239,5.174100986,11.45691972,11.9767786,1
27.75152718,13.5168291,10.48942979,13.61490548,FKL,15.41642144,2.264997119,3.264857318,13.39178959,15.18352745,1
21.66117367,7.362573754,9.541648522,8.08857891,FKL,7.487035271,1.699307914,2.852671691,6.9702173,6.81239314,1
24.80051304,6.086784993,5.958905642,8.866246344,FKL,11.10203899,2.080905427,2.833174655,5.690135959,10.53733764,1
26.93981073,5.553890156,8.821013064,3.113974558,FKL,8.531216392,1.954976892,1.915951992,5.477502076,8.411751188,1
25.70496349,5.643773074,16.53889019,3.873672686,FKL,9.945072201,3.024944903,2.026239275,5.455150196,9.735162734,1
27.83868861,7.50818282,11.87883644,3.785667738,FKL,10.80063085,2.394192779,1.899996238,3.491218389,5.911552614,1
23.48908711,8.765598839,20.08523739,10.91611554,FKL,15.91995936,3.369339124,3.170996128,8.615887931,15.59621174,1
22.65920054,10.45088656,17.92156254,22.70840598,FKL,12.86773761,2.721051626,4.318936163,10.32083753,12.79220198,1
26.51067868,3.631437925,32.4616878,0.659422787,FKL,10.86250942,4.151215361,1.307091887,3.028037625,10.24264878,1
26.6122636,3.924870839,34.36764062,2.645215935,FKL,8.693452609,4.498356101,1.952681502,3.797606191,8.541925068,1
20.00598593,4.879933023,10.00545738,6.497932328,FKL,4.913277817,0.529788686,2.609982909,4.780713948,4.750231553,1
26.07621623,6.988295885,11.21363784,8.814321044,FKL,10.19123318,2.670536441,2.753869535,6.942349844,10.11964041,1
23.740479,12.63661733,19.71226221,28.89215744,FKL,13.61502533,3.798863724,4.59607164,12.55410867,13.42780882,1
26.07249789,9.943634605,31.38921343,31.71764038,FKL,11.48012169,4.118060793,3.957245004,9.00700861,9.780443477,1
27.819797,9.456800155,14.85268371,9.373500029,FKL,12.10384669,2.682177817,2.749963706,9.338020236,11.76533206,1
31.08307706,4.542589678,26.19404851,2.046046926,FKL,9.726895701,4.309675243,1.625133048,4.315429513,9.317376839,1
23.96629674,3.942438723,13.83568138,6.062151121,FOL,8.4984131,3.098105057,2.539864662,3.778188083,8.344053968,1
21.87973771,5.266816857,9.893831143,2.780922106,FOL,9.788464731,1.970088696,1.764235514,3.925820708,8.633558781,1
27.35726095,4.890512287,23.70136928,2.976135685,FOL,10.29165139,3.876057583,1.941163334,4.829305236,10.21840278,1
24.25133383,9.788861649,15.61322526,14.66001915,FOL,7.729898115,3.01272324,3.107407146,9.723033302,7.646562603,1
26.12227879,3.301085628,15.13066682,4.645405152,FOL,6.926906677,3.235295607,2.276308964,3.226771916,6.830516254,1
21.34143054,3.472801658,6.898124337,2.983051217,FOL,6.232901979,1.431716859,1.937570916,2.695016051,5.398729965,1
31.1285554,10.521878,23.3334502,11.80058431,FOL,10.8498674,3.895599646,3.15669394,10.39445254,10.5878509,1
19.16236271,3.469550848,4.345405649,1.778404,FOL,6.021032693,1.402317995,1.542481812,2.605007817,4.816096249,1
23.67830091,6.872902629,11.45585041,4.297111431,FOL,11.8852223,2.594159267,2.183405877,6.597566852,11.36083931,1
21.18782867,5.900917227,11.15782868,5.288606102,FOL,6.772205354,2.354195019,2.301119372,5.50718555,6.151024816,1
24.24631476,6.273845031,13.64063297,2.807249947,FOL,8.470061208,2.700109921,1.790214738,5.640954356,7.645580759,1
19.65337215,11.15238404,9.666347726,10.24288183,FOL,12.70712524,0.277935977,3.080161876,11.09284896,12.6378828,1
27.68398311,7.874774332,18.26499934,6.95205419,FOL,11.81644715,3.384545381,2.628906246,7.742047078,11.58026027,1
26.5924241,7.235586313,13.57708221,5.217230051,FOL,13.04210388,2.408110347,2.288331557,6.449182592,11.53284925,1
28.86723485,5.545001387,35.32749455,5.213229821,FOL,12.2875736,4.36862359,2.085960322,5.335019179,12.09779135,1
21.20060968,6.80220314,8.169494139,4.774670212,FOL,11.89929735,1.548597014,1.894884916,5.502243566,11.23500422,1
20.85324257,4.325065377,4.480943972,24.04529798,FOL,8.204491276,1.00210015,3.266517421,3.110522284,3.94873104,1
21.73635439,6.242651766,10.91859815,9.937513788,FOL,13.54830247,2.366008803,3.174242157,5.941589075,12.88752975,1
27.86640045,3.268278226,18.89023305,6.504650141,FOL,8.081971857,3.430566143,2.57597719,3.203637541,7.902551713,1
27.94371775,6.220858099,13.407928,0.803675338,FOL,11.52263211,2.72423587,1.230755192,5.157050257,9.095164991,1
23.98675626,5.432030235,9.689755286,3.281230301,FOL,10.20663943,2.701623352,1.923597637,5.008043545,10.00365029,1
22.39104492,5.776629512,8.373936708,3.290880343,FOL,10.86046661,0.938930439,2.009523091,5.162318348,9.403931705,1
28.16372505,10.95138157,27.67770608,14.70115108,FOL,14.98534498,4.657274726,3.298622464,8.539225124,10.84006436,1
30.43028471,9.268062495,13.66734373,12.27297526,FOL,17.74036345,2.816485212,3.204415913,9.21479361,17.66508257,1
26.6891984,4.193005962,10.87751543,2.265237022,FOL,8.629293119,2.283568679,1.704875619,3.956081187,8.280137751,1
27.6950402,5.370985154,14.59047167,17.51975986,FOL,11.00521714,2.684103946,3.517998399,5.330338508,10.91377127,1
24.1519103,5.088837812,14.15355311,4.202625954,FOL,9.975524993,2.516234571,1.77826301,2.750923704,8.231339839,1
27.92505956,4.560456542,26.75926473,5.924282701,FOL,9.068948096,3.757210777,2.420897758,4.514235191,9.004323346,1
27.12171509,5.27969555,16.62540244,5.071122614,FOL,11.37884409,2.869955392,2.315126952,5.106508256,11.19566366,1
28.1748015,8.197334103,27.50101787,12.1193511,FOL,12.02450355,4.329671539,3.073345268,8.114717546,11.83747293,1
20.50186833,5.259575166,7.812811828,4.218224064,FOL,7.947518478,1.974434648,2.141133463,5.049268447,7.724226499,1
26.52122248,3.85802079,33.13071638,-0.340943458,FOL,9.957700593,4.442739975,1.073887241,3.50703245,9.628163002,1
28.98904775,5.165638055,22.51563664,0.682666164,FOL,10.35595681,3.162878733,1.42748027,5.030539781,10.08945128,1
25.86171547,5.61552878,16.7785642,1.304637224,FOL,11.56378247,2.698880724,1.521080914,3.274031013,9.642000864,1
27.30796138,10.47373113,17.46204658,28.05106969,FOL,16.90613495,3.78906308,4.5960625,10.28070109,16.59364036,1
26.23708836,3.755911345,16.84510551,3.213316451,FOL,8.328313409,3.346335733,1.99539327,3.720794563,8.246314614,1
29.34951371,5.250674185,11.53666849,2.275526103,FOL,7.488269896,2.094053688,1.841242949,5.1264577,7.309704287,1
27.40726014,4.410406369,17.35059598,1.415655323,FOL,10.84244373,2.701328664,1.539836193,2.845332433,7.38749625,1
21.09122864,5.024917652,30.61042279,1.39571435,FOL,7.296165258,3.736741513,1.25009452,4.831922413,6.924173271,1
25.19957121,5.815594936,9.87421836,1.069425916,FOL,11.24799995,2.118013217,1.461565114,4.448245922,9.177522015,1
30.72443886,10.74175223,22.4106651,20.54218786,FOL,12.24421911,3.707190893,4.053763032,10.66306494,12.07327223,1
21.24072758,4.751151251,9.263737368,1.515106167,FOL,9.108372414,1.751249259,1.578794127,3.426877996,7.1946468,1
28.7297924,6.16139706,20.01941626,11.45801203,FOL,10.52688684,3.505507484,2.957113044,6.074553698,10.28606872,1
25.2811146,8.554418966,15.61080693,25.80171228,FOL,8.912544145,3.477507382,4.355290949,8.488483708,8.735672232,1
27.39722139,9.185498592,25.04978766,13.63240677,FOL,13.44059662,3.663656416,3.346672505,9.078760489,13.23073729,1
26.76011499,8.254342993,9.450008748,7.774752459,FOL,12.21049877,2.676860926,2.627220797,8.203890184,12.08161103,1
32.0863736,10.43681142,20.70872822,9.611301838,FOL,16.18120198,3.231708268,2.997897061,10.26142951,15.88915229,1
29.50051711,9.634287777,14.33507631,14.49189346,FOL,20.05971736,2.753885888,3.444022746,9.549144356,19.86655987,1
21.17414345,12.73744845,9.536201285,13.06245158,FOL,10.54781325,0.723657212,2.757019243,10.71829649,8.41244962,1
24.49423914,4.160618858,25.26117497,1.801641527,FOL,8.792619023,3.097125485,1.672213072,3.2774414,7.68709013,1
23.93753778,6.622321149,14.0900945,3.39812752,FOL,8.576073462,3.047317928,1.888228547,6.238207485,7.889137078,1
24.97122951,9.539207037,17.52707055,8.027576251,FOL,13.42793937,3.345766816,2.635688774,9.318000856,13.08800385,1
23.55411642,12.22722979,15.83875699,17.1217684,FOL,11.93656068,2.604692931,3.471678834,11.9704681,11.66424675,1
22.1807565,4.318893503,11.47982794,1.361270745,FOL,7.711536495,2.126826087,1.494358411,3.941838324,6.310504833,1
26.03009332,6.182822734,10.66941614,5.74238139,FOL,7.802516337,2.409425515,2.341969069,5.678028918,7.124335536,1
25.76074561,5.916031403,12.85597043,9.715599832,FOL,10.44355671,2.746549384,2.886409424,5.625719013,10.08465987,1
21.61717768,4.868272845,8.170891557,4.890873225,FOL,11.19753876,2.139784408,2.345136014,4.604665383,10.94463963,1
27.25543214,5.902758638,13.9146886,5.404699663,FOL,10.79588857,2.612219905,2.315293646,5.777545417,10.62640859,1
25.25547262,4.354105222,38.26557557,3.540285093,FOL,8.323265609,5.135320338,1.882895429,3.984572902,7.938654502,1
20.08108836,7.198807557,6.737575852,2.799802189,FOL,7.114109952,1.944757602,1.571619663,6.57530438,6.632890469,1
23.57665865,10.05679662,13.78095682,8.197189427,FOL,9.956226272,1.989524118,2.121554202,9.984814891,9.817707862,1
28.06633904,3.027514329,50.09456807,-0.467925354,FOL,11.881153,5.515047506,0.945519537,2.886200987,11.78952125,1
27.34462604,13.77039617,12.52002676,20.6932452,FOL,12.47383292,2.902749984,3.374648458,12.96483818,11.77276388,1
25.75586898,6.233165584,10.3930436,2.187231125,FOL,11.78115798,2.198601024,1.459759435,4.304259512,7.906911462,1
28.24372428,13.75929799,21.42177041,19.54601688,FOL,13.10058182,3.196837153,3.986588551,13.60983873,12.94103132,1
25.81948154,4.328385509,19.11846632,5.999592855,FOL,8.865652842,3.587246673,2.514670821,4.1135821,8.445417267,1
26.22648827,13.41457794,17.08930169,17.81731204,FOL,12.52290985,2.818881282,3.855538481,12.72841218,11.89094513,1
23.06413481,6.200795467,24.66570916,2.567422569,FOL,8.657362073,3.002199791,1.835732544,6.011612066,8.364785433,1
26.31065524,5.192876474,17.56904156,9.776727357,FOL,11.58405577,3.587634403,2.848476664,4.691588495,10.68428515,1
26.41598694,12.08207517,6.825104285,7.772657831,FOL,11.53829742,2.087909778,2.476595336,11.61591404,10.92496852,1
23.65079557,6.532397653,21.18869967,4.208507625,FOL,10.84674325,3.578376431,2.15461241,6.395890461,10.49009119,1
23.73319871,6.480551743,16.72600944,5.434401942,FOL,10.64511457,3.338554589,2.294584842,6.403877812,10.57092129,1
24.55154734,3.243735205,13.07643662,9.516450464,FOL,8.648728601,2.340861265,3.1613637,3.187657742,8.585108036,1
22.7046749,10.85307205,6.363220652,8.993619269,FOL,9.798196947,0.792268285,2.784225914,10.16951488,8.828968327,1
26.06244126,14.10915134,8.447468149,6.728669229,FOL,12.02453175,1.748124142,2.306989251,13.89136653,11.30554348,1
21.34983033,2.217717238,14.00693384,4.51034207,FOL,4.533732644,2.503385554,2.1605553,2.180834431,4.438774427,1
28.27274684,7.174095704,12.09172702,5.16412428,FOL,11.00524762,2.590689511,2.291552172,6.911596666,10.7406641,1
25.65157741,3.632623549,8.410400056,1.724041249,FOL,9.881778773,1.582594259,1.586632256,3.539512679,9.760402743,1
29.06148841,10.79347776,10.50450253,10.41144526,FOL,11.54219966,1.654157553,3.180943879,10.72229164,11.43534614,1
27.14038438,7.501614749,22.84744908,15.97281797,FOL,12.51766317,3.862326912,3.485269168,7.343586489,12.2741471,1
26.79471773,5.859437604,10.91079055,2.130765182,FOL,17.55557937,2.579381665,1.668977138,5.438625388,17.08824002,1
23.7196302,7.812678016,16.85961506,3.148561414,FOL,9.69795509,3.239792214,1.915954453,7.220733129,8.964519836,1
26.2425329,3.369200751,47.66486872,1.96488726,FOL,6.238982269,5.856962933,1.672175138,3.29313576,6.183619207,1
20.70888417,6.202637262,9.471039094,8.90113419,FOL,12.21479023,2.098459584,2.995073108,6.123945822,12.09667777,1
29.57824294,6.498379497,31.01153633,3.226987666,FOL,11.65705891,4.326005595,1.76199813,6.293520721,11.40355863,1
23.54041995,11.20751402,15.30024672,15.02952713,FOL,11.24198982,2.989146425,3.253696975,11.0779051,10.92598595,1
32.88555051,13.08322817,16.48790698,15.34413209,FOL,16.33902267,3.467779867,3.469460113,13.01492179,16.2654519,1
22.98186409,6.082822637,17.89948016,1.968707845,FOL,7.724726531,2.779997385,1.718669531,6.028871616,7.61168216,1
24.51049755,6.917570664,13.02312453,3.341834976,FOL,7.341098885,2.611854033,1.844850491,6.85262187,7.14276713,1
27.83356213,5.510189479,19.78577727,4.816159196,FOL,10.23473129,2.788209771,2.190115932,5.224255283,10.04182113,1
23.04413038,4.140822598,11.48259038,3.759191163,FOL,10.15214803,1.997662638,2.014494523,3.970772865,9.917737992,1
23.60052538,4.62891397,9.35288972,3.444799298,FOL,12.81043804,2.708178526,2.059155319,4.563140207,12.71577879,1
29.19698897,10.20258986,15.05629048,7.187135259,FOL,15.89483528,3.223325805,2.112110158,10.12555663,15.70000743,1
22.11312336,7.787059278,12.79622025,9.564909019,FOL,11.07372442,2.683742508,2.689859892,7.616393482,10.80924426,1
26.30469799,4.652011674,17.32035137,8.666952401,FOL,9.516579575,3.396785734,2.921161053,4.557209401,9.242105483,1
28.56721176,4.382590454,32.1145564,3.134304963,FOL,9.911178762,4.223275884,1.85132234,4.30669982,9.84162138,1
20.99285158,3.498951873,17.31991397,1.042917144,FOL,6.007699925,3.094097556,1.513338931,3.29912282,5.535335524,1
